accD	atpA	atpB	atpE	atpF	atpH	atpI	ccsA	cemA	chlI	clpP	infA	petA	petB	petD	petG	petL	psaA	psaB	psaC	psaI	psaJ	psaM	psbA	psbB	psbC	psbD	psbE	psbF	psbH	psbI	psbJ	psbK	psbL	psbM	psbN	psbT	psbZ	rbcL	rpl12	rpl14	rpl16	rpl19	rpl2	rpl20	rpl23	rpl32	rpl36	rpl5	rpoA	rpoB	rpoC1	rpoC2	rps11	rps12	rps14	rps18	rps19	rps2	rps3	rps4	rps7	rps8	rps9	tufA	ycf1	ycf12	ycf20	ycf3	ycf4	cp_mt_ML	atp1	atp4	atp6	atp8	atp9	cob	cox1	cox2	cox3	nad1	nad2	nad3	nad4	nad4L	nad5	nad6	nad7	rpl14 	rpl16 	rpl5 	rps10	rps11 	rps12 	rps13	rps14 	rps19 	rps2 	rps3 	rps4 
nad7	0.36986301369863	0.36986301369863	0.361111111111111	0.342465753424658	0.375	0.333333333333333	0.338028169014085	0.36986301369863	0.352112676056338	0.366197183098592	0.356164383561644	0.347222222222222	0.308823529411765	0.347222222222222	0.36986301369863	0.375	0.358208955223881	0.36986301369863	0.36986301369863	0.36986301369863	0.342465753424658	0.352112676056338	NA	0.342465753424658	0.356164383561644	0.308823529411765	0.36986301369863	0.356164383561644	0.356164383561644	NA	0.356164383561644	0.342465753424658	0.342465753424658	0.342465753424658	0.36986301369863	0.323943661971831	0.313432835820896	0.36986301369863	0.356164383561644	0.36986301369863	0.356164383561644	0.36986301369863	0.36986301369863	0.383561643835616	0.356164383561644	0.342857142857143	0.323529411764706	0.36986301369863	0.313432835820896	0.352112676056338	0.338028169014085	0.366197183098592	0.313432835820896	0.356164383561644	0.36231884057971	0.356164383561644	0.342465753424658	0.356164383561644	NA	0.36986301369863	0.383561643835616	0.36986301369863	NA	0.36986301369863	0.36986301369863	0.36986301369863	0.323943661971831	0.352941176470588	0.352112676056338	0.352112676056338	0.531073446327684	NA	0.68	0.868421052631579	0.746666666666667	0.710526315789474	0.776315789473684	0.657534246575342	0.828947368421053	0.789473684210526	0.828947368421053	0.881578947368421	0.697368421052632	0.776315789473684	0.763157894736842	0.868421052631579	0.706666666666667	1	0.356164383561644	0.36986301369863	0.313432835820896	0.661971830985915	0.356164383561644	0.36231884057971	NA	0.356164383561644	0.356164383561644	NA	0.36986301369863	0.383561643835616
rpl14 	0.785714285714286	0.771428571428571	0.652173913043478	0.785714285714286	0.710144927536232	0.666666666666667	0.632352941176471	0.771428571428571	0.676470588235294	0.647058823529412	0.785714285714286	0.681159420289855	0.646153846153846	0.652173913043478	0.8	0.63768115942029	0.609375	0.814285714285714	0.8	0.785714285714286	0.642857142857143	0.647058823529412	NA	0.771428571428571	0.771428571428571	0.6	0.728571428571429	0.671428571428571	0.657142857142857	NA	0.714285714285714	0.614285714285714	0.628571428571429	0.614285714285714	0.628571428571429	0.617647058823529	0.515625	0.714285714285714	0.757142857142857	0.757142857142857	1	0.728571428571429	0.757142857142857	0.785714285714286	0.714285714285714	0.626865671641791	0.615384615384615	0.757142857142857	0.546875	0.705882352941177	0.705882352941177	0.676470588235294	0.65625	0.771428571428571	0.621212121212121	0.771428571428571	0.742857142857143	0.714285714285714	NA	0.757142857142857	0.728571428571429	0.771428571428571	NA	0.728571428571429	0.742857142857143	0.8	0.544117647058823	0.615384615384615	0.676470588235294	0.691176470588235	0.502923976608187	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.356164383561644	0.342465753424658	0.328571428571429	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.356164383561644	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	1	0.728571428571429	0.546875	0.279411764705882	0.771428571428571	0.621212121212121	NA	0.771428571428571	0.714285714285714	NA	0.757142857142857	0.728571428571429
rpl16 	0.814285714285714	0.757142857142857	0.681159420289855	0.771428571428571	0.753623188405797	0.681159420289855	0.691176470588235	0.785714285714286	0.661764705882353	0.691176470588235	0.742857142857143	0.695652173913043	0.6	0.695652173913043	0.757142857142857	0.579710144927536	0.609375	0.828571428571429	0.871428571428571	0.742857142857143	0.6	0.632352941176471	NA	0.685714285714286	0.8	0.615384615384615	0.814285714285714	0.671428571428571	0.642857142857143	NA	0.628571428571429	0.614285714285714	0.628571428571429	0.614285714285714	0.628571428571429	0.588235294117647	0.515625	0.7	0.857142857142857	0.8	0.728571428571429	1	0.9	0.842857142857143	0.757142857142857	0.671641791044776	0.615384615384615	0.771428571428571	0.546875	0.705882352941177	0.720588235294118	0.705882352941177	0.640625	0.8	0.636363636363636	0.757142857142857	0.728571428571429	0.771428571428571	NA	0.785714285714286	0.771428571428571	0.757142857142857	NA	0.771428571428571	0.842857142857143	0.814285714285714	0.544117647058823	0.615384615384615	0.705882352941177	0.661764705882353	0.549707602339181	NA	0.347222222222222	0.356164383561644	0.347222222222222	0.342465753424658	0.356164383561644	0.314285714285714	0.356164383561644	0.356164383561644	0.356164383561644	0.356164383561644	0.328767123287671	0.342465753424658	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.728571428571429	1	0.546875	0.294117647058824	0.8	0.636363636363636	NA	0.757142857142857	0.771428571428571	NA	0.785714285714286	0.771428571428571
rpl5 	0.5625	0.53125	0.571428571428571	0.5625	0.53968253968254	0.523809523809524	0.564516129032258	0.5625	0.612903225806452	0.580645161290323	0.578125	0.555555555555556	0.661016949152542	0.53968253968254	0.546875	0.492063492063492	0.448275862068966	0.546875	0.546875	0.546875	0.5	0.580645161290323	NA	0.546875	0.5625	0.644067796610169	0.578125	0.546875	0.53125	NA	0.515625	0.546875	0.5	0.515625	0.515625	0.5	0.431034482758621	0.53125	0.5625	0.5625	0.546875	0.546875	0.546875	0.546875	0.515625	0.639344262295082	0.474576271186441	0.5625	1	0.580645161290323	0.548387096774194	0.548387096774194	0.551724137931034	0.578125	0.6	0.5625	0.53125	0.578125	NA	0.546875	0.5625	0.546875	NA	0.53125	0.5625	0.546875	0.467741935483871	0.457627118644068	0.564516129032258	0.564516129032258	0.440251572327044	NA	0.303030303030303	0.298507462686567	0.303030303030303	0.298507462686567	0.298507462686567	0.296875	0.298507462686567	0.298507462686567	0.298507462686567	0.298507462686567	0.283582089552239	0.298507462686567	0.283582089552239	0.298507462686567	0.303030303030303	0.313432835820896	0.546875	0.546875	1	0.225806451612903	0.578125	0.6	NA	0.5625	0.578125	NA	0.546875	0.5625
rps10	0.294117647058824	0.294117647058824	0.283582089552239	0.279411764705882	0.298507462686567	0.26865671641791	0.272727272727273	0.294117647058824	0.272727272727273	0.287878787878788	0.279411764705882	0.26865671641791	0.222222222222222	0.283582089552239	0.294117647058824	0.298507462686567	0.290322580645161	0.294117647058824	0.294117647058824	0.294117647058824	0.279411764705882	0.272727272727273	NA	0.279411764705882	0.279411764705882	0.222222222222222	0.294117647058824	0.294117647058824	0.279411764705882	NA	0.294117647058824	0.279411764705882	0.279411764705882	0.279411764705882	0.308823529411765	0.272727272727273	0.258064516129032	0.308823529411765	0.279411764705882	0.294117647058824	0.279411764705882	0.294117647058824	0.294117647058824	0.308823529411765	0.279411764705882	0.261538461538462	0.253968253968254	0.294117647058824	0.225806451612903	0.272727272727273	0.257575757575758	0.303030303030303	0.241935483870968	0.279411764705882	0.28125	0.279411764705882	0.279411764705882	0.279411764705882	NA	0.294117647058824	0.308823529411765	0.294117647058824	NA	0.294117647058824	0.294117647058824	0.294117647058824	0.272727272727273	0.285714285714286	0.287878787878788	0.272727272727273	0.526946107784431	NA	0.642857142857143	0.661971830985915	0.614285714285714	0.577464788732394	0.661971830985915	0.573529411764706	0.647887323943662	0.690140845070423	0.71830985915493	0.690140845070423	0.619718309859155	0.661971830985915	0.647887323943662	0.71830985915493	0.642857142857143	0.661971830985915	0.279411764705882	0.294117647058824	0.225806451612903	1	0.279411764705882	0.28125	NA	0.279411764705882	0.279411764705882	NA	0.294117647058824	0.308823529411765
rps11 	0.814285714285714	0.771428571428571	0.710144927536232	0.842857142857143	0.72463768115942	0.681159420289855	0.705882352941177	0.814285714285714	0.676470588235294	0.735294117647059	0.785714285714286	0.710144927536232	0.646153846153846	0.681159420289855	0.771428571428571	0.623188405797101	0.609375	0.857142857142857	0.828571428571429	0.728571428571429	0.628571428571429	0.647058823529412	NA	0.771428571428571	0.828571428571429	0.6	0.8	0.7	0.657142857142857	NA	0.671428571428571	0.642857142857143	0.628571428571429	0.614285714285714	0.628571428571429	0.588235294117647	0.515625	0.671428571428571	0.8	0.8	0.771428571428571	0.8	0.842857142857143	0.814285714285714	0.714285714285714	0.671641791044776	0.661538461538462	0.728571428571429	0.578125	0.705882352941177	0.75	0.705882352941177	0.640625	1	0.606060606060606	0.814285714285714	0.714285714285714	0.728571428571429	NA	0.771428571428571	0.828571428571429	0.8	NA	0.742857142857143	0.8	0.842857142857143	0.529411764705882	0.615384615384615	0.691176470588235	0.661764705882353	0.549707602339181	NA	0.333333333333333	0.342465753424658	0.347222222222222	0.342465753424658	0.342465753424658	0.328571428571429	0.356164383561644	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.356164383561644	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.771428571428571	0.8	0.578125	0.279411764705882	1	0.606060606060606	NA	0.814285714285714	0.728571428571429	NA	0.771428571428571	0.828571428571429
rps12 	0.681818181818182	0.651515151515151	0.661538461538462	0.590909090909091	0.615384615384615	0.553846153846154	0.640625	0.651515151515151	0.671875	0.640625	0.636363636363636	0.615384615384615	0.590163934426229	0.661538461538462	0.651515151515151	0.538461538461538	0.533333333333333	0.681818181818182	0.696969696969697	0.636363636363636	0.545454545454545	0.609375	NA	0.560606060606061	0.651515151515151	0.60655737704918	0.636363636363636	0.651515151515151	0.545454545454545	NA	0.590909090909091	0.53030303030303	0.560606060606061	0.53030303030303	0.560606060606061	0.5625	0.483333333333333	0.606060606060606	0.651515151515151	0.636363636363636	0.621212121212121	0.636363636363636	0.651515151515151	0.636363636363636	0.590909090909091	0.682539682539683	0.540983606557377	0.606060606060606	0.6	0.640625	0.609375	0.609375	0.583333333333333	0.606060606060606	1	0.606060606060606	0.590909090909091	0.651515151515151	NA	0.636363636363636	0.666666666666667	0.651515151515151	NA	0.666666666666667	0.666666666666667	0.696969696969697	0.5	0.590163934426229	0.59375	0.6875	0.503067484662577	NA	0.352941176470588	0.347826086956522	0.352941176470588	0.333333333333333	0.347826086956522	0.333333333333333	0.347826086956522	0.347826086956522	0.347826086956522	0.347826086956522	0.318840579710145	0.333333333333333	0.318840579710145	0.347826086956522	0.352941176470588	0.36231884057971	0.621212121212121	0.636363636363636	0.6	0.28125	0.606060606060606	1	NA	0.606060606060606	0.651515151515151	NA	0.636363636363636	0.666666666666667
rps13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rps14 	0.814285714285714	0.757142857142857	0.72463768115942	0.8	0.753623188405797	0.681159420289855	0.705882352941177	0.785714285714286	0.676470588235294	0.705882352941177	0.771428571428571	0.681159420289855	0.630769230769231	0.681159420289855	0.771428571428571	0.623188405797101	0.59375	0.842857142857143	0.814285714285714	0.757142857142857	0.628571428571429	0.632352941176471	NA	0.771428571428571	0.871428571428571	0.6	0.785714285714286	0.7	0.657142857142857	NA	0.685714285714286	0.657142857142857	0.6	0.614285714285714	0.628571428571429	0.602941176470588	0.515625	0.7	0.771428571428571	0.728571428571429	0.771428571428571	0.757142857142857	0.8	0.757142857142857	0.742857142857143	0.626865671641791	0.6	0.728571428571429	0.5625	0.676470588235294	0.705882352941177	0.676470588235294	0.671875	0.814285714285714	0.606060606060606	1	0.757142857142857	0.742857142857143	NA	0.8	0.8	0.771428571428571	NA	0.757142857142857	0.8	0.8	0.529411764705882	0.630769230769231	0.676470588235294	0.676470588235294	0.526315789473684	NA	0.333333333333333	0.342465753424658	0.347222222222222	0.356164383561644	0.342465753424658	0.342857142857143	0.356164383561644	0.342465753424658	0.342465753424658	0.342465753424658	0.356164383561644	0.36986301369863	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.771428571428571	0.757142857142857	0.5625	0.279411764705882	0.814285714285714	0.606060606060606	NA	1	0.742857142857143	NA	0.8	0.8
rps19 	0.8	0.742857142857143	0.695652173913043	0.742857142857143	0.72463768115942	0.681159420289855	0.705882352941177	0.757142857142857	0.647058823529412	0.661764705882353	0.742857142857143	0.72463768115942	0.615384615384615	0.695652173913043	0.742857142857143	0.608695652173913	0.625	0.771428571428571	0.785714285714286	0.685714285714286	0.614285714285714	0.602941176470588	NA	0.685714285714286	0.771428571428571	0.6	0.8	0.671428571428571	0.642857142857143	NA	0.657142857142857	0.614285714285714	0.642857142857143	0.614285714285714	0.614285714285714	0.617647058823529	0.515625	0.671428571428571	0.8	0.742857142857143	0.714285714285714	0.771428571428571	0.785714285714286	0.771428571428571	0.728571428571429	0.701492537313433	0.646153846153846	0.771428571428571	0.578125	0.676470588235294	0.720588235294118	0.691176470588235	0.65625	0.728571428571429	0.651515151515151	0.742857142857143	0.742857142857143	1	NA	0.742857142857143	0.728571428571429	0.714285714285714	NA	0.742857142857143	0.785714285714286	0.771428571428571	0.529411764705882	0.630769230769231	0.705882352941177	0.676470588235294	0.526315789473684	NA	0.333333333333333	0.342465753424658	0.333333333333333	0.342465753424658	0.342465753424658	0.328571428571429	0.342465753424658	0.342465753424658	0.342465753424658	0.342465753424658	0.328767123287671	0.342465753424658	0.328767123287671	0.342465753424658	0.333333333333333	0.356164383561644	0.714285714285714	0.771428571428571	0.578125	0.279411764705882	0.728571428571429	0.651515151515151	NA	0.742857142857143	1	NA	0.742857142857143	0.728571428571429
rps2 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
rps3 	0.828571428571429	0.814285714285714	0.739130434782609	0.771428571428571	0.710144927536232	0.710144927536232	0.691176470588235	0.8	0.720588235294118	0.691176470588235	0.8	0.652173913043478	0.6	0.710144927536232	0.728571428571429	0.594202898550725	0.609375	0.871428571428571	0.885714285714286	0.757142857142857	0.6	0.617647058823529	NA	0.714285714285714	0.857142857142857	0.6	0.785714285714286	0.742857142857143	0.642857142857143	NA	0.642857142857143	0.614285714285714	0.657142857142857	0.6	0.614285714285714	0.588235294117647	0.515625	0.657142857142857	0.785714285714286	0.757142857142857	0.757142857142857	0.785714285714286	0.8	0.842857142857143	0.757142857142857	0.641791044776119	0.615384615384615	0.757142857142857	0.546875	0.705882352941177	0.720588235294118	0.676470588235294	0.671875	0.771428571428571	0.636363636363636	0.8	0.7	0.742857142857143	NA	1	0.757142857142857	0.771428571428571	NA	0.785714285714286	0.842857142857143	0.871428571428571	0.544117647058823	0.646153846153846	0.720588235294118	0.705882352941177	0.538011695906433	NA	0.347222222222222	0.356164383561644	0.361111111111111	0.342465753424658	0.356164383561644	0.342857142857143	0.36986301369863	0.356164383561644	0.356164383561644	0.356164383561644	0.342465753424658	0.356164383561644	0.328767123287671	0.356164383561644	0.347222222222222	0.36986301369863	0.757142857142857	0.785714285714286	0.546875	0.294117647058824	0.771428571428571	0.636363636363636	NA	0.8	0.742857142857143	NA	1	0.757142857142857
rps4 	0.828571428571429	0.757142857142857	0.72463768115942	0.742857142857143	0.753623188405797	0.681159420289855	0.691176470588235	0.785714285714286	0.691176470588235	0.705882352941177	0.785714285714286	0.710144927536232	0.615384615384615	0.710144927536232	0.757142857142857	0.623188405797101	0.609375	0.842857142857143	0.828571428571429	0.728571428571429	0.628571428571429	0.617647058823529	NA	0.728571428571429	0.842857142857143	0.6	0.814285714285714	0.728571428571429	0.657142857142857	NA	0.671428571428571	0.642857142857143	0.585714285714286	0.6	0.642857142857143	0.588235294117647	0.515625	0.685714285714286	0.771428571428571	0.785714285714286	0.728571428571429	0.771428571428571	0.814285714285714	0.771428571428571	0.714285714285714	0.686567164179104	0.6	0.7	0.5625	0.720588235294118	0.764705882352941	0.691176470588235	0.640625	0.828571428571429	0.666666666666667	0.8	0.714285714285714	0.728571428571429	NA	0.757142857142857	1	0.757142857142857	NA	0.8	0.828571428571429	0.828571428571429	0.529411764705882	0.646153846153846	0.705882352941177	0.705882352941177	0.549707602339181	NA	0.347222222222222	0.36986301369863	0.361111111111111	0.342465753424658	0.36986301369863	0.314285714285714	0.36986301369863	0.36986301369863	0.36986301369863	0.36986301369863	0.328767123287671	0.356164383561644	0.342465753424658	0.36986301369863	0.361111111111111	0.383561643835616	0.728571428571429	0.771428571428571	0.5625	0.308823529411765	0.828571428571429	0.666666666666667	NA	0.8	0.728571428571429	NA	0.757142857142857	1
